"section","link"
"Skilled Nursing Facility Cost Reports -- SNF Cost Reports -- Healthcare Cost Report Information System (HCRIS)","https://nber.org/data/hcris-snf.html"
"CMS National Plan and Provider Enumeration System (NPPES) Files -- NPI Data","https://nber.org/data/npi.html"
"CMS National Provider Identifier (NPI) to Unique Physician Identification Number (UPIN) Crosswalk","https://nber.org/data/npi-upin-crosswalk.html"
"CMS National Provider Identifier (NPI) to Drug Enforcement Agency (DEA) Crosswalk","https://nber.org/data/npi-dea-crosswalk.html"
"CMS National Provider Identifier (NPI) to State License Crosswalk","https://nber.org/data/npi-state-license-crosswalk.html"
"CMS National Provider Identifier (NPI) to Medicare Crosswalk","https://nber.org/data/npi-medicare-crosswalk.html"
"CMS National Provider Identifier (NPI) to Medicaid Crosswalk","https://nber.org/data/npi-medicaid-crosswalk.html"
"CMS Provider of Service (POS) files","https://nber.org/data/provider-of-services.html"
"CMS Provider Specific Files (PSF) files","https://nber.org/data/cms-provider-specific-files.html"
"CMS Physician Shared Patient Patterns Data","https://nber.org/data/physician-shared-patient-patterns-data.html"
"CMS Medicaid National Average Drug Acquisition Cost (NADAC) Data","https://nber.org/data/national-average-drug-acqusition-cost.html"
"CMS Medicaid National Average Drug Acquisition Cost (NADAC) Comparison Data","https://nber.org/data/national-average-drug-acqusition-cost-comparison.html"
"CMS Medicaid State Drug Utilization Data","https://nber.org/data/state-drug-utilization.html"
"CMS Medicare Provider Charge Data","https://nber.org/data/medicare-provider-charge.html"
"ICD-9-CM Diagnosis and Procedure Codes: Abbreviated and Full Code Titles","https://nber.org/data/icd-9-cm-diagnosis-and-procedure-codes-and-titles.html"
"CMS ICD-9-CM to and from ICD-10-CM and ICD-10-PCS Crosswalk or General Equivalence Mappings","https://nber.org/data/icd9-icd-10-cm-and-pcs-crosswalk-general-equivalence-mapping.html"
"CMS CBSA, MSA, and State Wage Index Files","https://nber.org/data/cbsa-msa-wage-index.html"
"Census CBSA to FIPS County Crosswalk","https://nber.org/data/cbsa-fips-county-crosswalk.html"
"CMS SSA to FIPS CBSA and MSA County Crosswalks","https://nber.org/data/cbsa-msa-fips-ssa-county-crosswalk.html"
"CMS SSA to FIPS State and County Crosswalks","https://nber.org/data/ssa-fips-state-county-crosswalk.html"
"Diagnosis-Related Group (DRG) Weight Data - DRG MDC Crosswalk - Major Diagnostic Category","https://nber.org/data/drg.html"
"Medicare Severity Diagnosis-Related Group (MS-DRG) to Diagnosis-Related Group (DRG) Crosswalk - MS-DRG DRG Crosswalk","https://nber.org/data/ms-drg-drg-crosswalk.html"
"Drugs@FDA -- FDA Approved Drug Products Data","https://nber.org/data/drugs-at-fda.html"
"ICD to Condition Categories Crosswalk --  ICD CC Crosswalk","https://nber.org/data/icd-condition-categories-crosswalk.html"
"ICD CCS Crosswalk --  International Classification of Diseases to Clinical Classifications Crosswalk","https://nber.org/data/icd-ccs-crosswalk.html"
"ICD HCC Crosswalk --  International Classifcation of Diseasesto Hierarchical Condition Categories Crosswalk","https://nber.org/data/icd-hcc-crosswalk-icd-rxhcc-crosswalk.html"
"CMS ICD-10-CM Mappings","https://nber.org/data/icd-10-cm-mappings.html"
"CMS Risk Adjustment","https://nber.org/data/cms-risk-adjustment.html"
"CMS Medical Loss Ratio Data -- MLR Data","https://nber.org/data/medical-loss-ratio-data.html"
"FAERS Data -- FDA Adverse Event Reporting System Data","https://nber.org/data/fda-adverse-event-reporting-system-faers-data.html"
"FDA CLIA Data -- FDA Clinical Laboratory Improvement Amendments Data","https://nber.org/data/fda-clinical-laboratory-improvement-amendments-clia-data.html"
"FDA CLIIL Data -- FDA Clinical Investigator Inspection List Data","https://nber.org/data/fda-clinical-investigator-inspection-list-cliil-data.html"
"FDA Enforcement Report","https://nber.org/data/fda-enforcement-report.html"
"FDA Mammography Facilites Database","https://nber.org/data/fda-mammography-facilities.html"
"FDA Manufacturer and User Facility Device Experience Data -- FDA MAUDE Data","https://nber.org/data/fda-manufacturer-and-user-facility-device-experience-maude-data.html"
"FDA Orange Book Data --  Approved Drug Products with Therapeutic Equivalence Evaluations","https://nber.org/data/fda-orange-book-data.html"
"FDA Orange Book Patent and Exclusivity Data, 1986-2016","https://nber.org/fda/orange-book/historical/1986-2016"
"FDA  Postmarketing Requirements and Commitments (PMC) Database","https://nber.org/data/fda-postmarket-requirements-and-commitments-pmc-data.html"
"FDA Premarket Approval Application (PMA) Database","https://nber.org/data/fda-premarket-approval-application-database.html"
"FDA Premarket Notification 510(k) Database","https://nber.org/data/fda-premarket-notification-510-k-database.html"
"FDA Product Classification Database","https://nber.org/data/fda-product-code-classification-database.html"
"NDC Data -- National Drug Code Data","https://nber.org/data/national-drug-code-data-ndc.html"
"NDC to Labeler Code Product Code Crosswalk","https://nber.org/data/ndc-to-labeler-code-product-code-crosswalk.html"
"NDC to Labeler Code Product Code Package Size Crosswalk","https://nber.org/data/ndc-to-labelercode-productcode-packagesize-crosswalk.html"
"NDC to HCPCS Crosswalk -- National Drug Code (NDC) to Healthcare Common Procedure Coding System (HCPCS) Crosswalk","https://nber.org/data/ndc-hcpcs-crosswalk.html"
"Medicare Current Beneficiary Survey Public Use Files","https://nber.org/data/mcbs.html"
"Dartmouth Atlas Data","https://nber.org/data/dartmouth-atlas.html"
"NCHS to FIPS State, County, and MSA Crosswalk","https://nber.org/data/nchs-fips-county-crosswalk.html"
"Vital Statistics Books ( Historical )","https://nber.org/vital-stats-books/"
"Vital Statistics Births","https://nber.org/data/births.html"
"Interactive index to Vital Statistics Births 1931-1968","https://nber.org/data/vital-stats-births-tables"
"SEER U.S. State and County Population Data by Age, Race, Sex, Hispanic 1969-on","https://nber.org/data/seer_u.s._county_population_data.html"
"Vital Statistics Births and Infant Mortality 1920-1945","https://nber.org/data/im"
"Vital Statistics Births 1940-1968","https://nber.orgbirths/1940-1968"
"Vital Statistics Mortality Data","https://nber.org/data/mortality-data.html"
"Vital Statistics Deaths - Historical 1900 - 1936","https://nber.org/data/vital-statistics-deaths-historical"
"Vital Statistics Marriage and Divorce","https://nber.org/data/marrdivo.html"
"US Decennial Population by County and State 1900-1990","https://nber.org/data/census-decennial-population.html"
"US Intercensal Population by County and State 1970-on","https://nber.org/data/census-intercensal-county-population.html"
"US Intercensal County Population Data by Age, Sex, Race, and Hispanic Origin","https://nber.org/data/census-intercensal-county-population-age-sex-race-hispanic.html"
"US Intercensal Population by State, Age and Sex 1970-1999","https://nber.org/data/census-intercensal-population"
"Work-Family Policies and Other Data","https://nber.org/workfamily"
"U.S. Patents","https://nber.org/patents/"
"NBER-Rensselaer Polytechnic Institute Scientific Papers Database","https://nber.org/RPI-sci-pap/"
"Nobel Laureate Data","https://nber.org/nobel"
"Data Appendixes from NBER Working Papers and Books","https://nber.org/data-appendix/"
"Census SF1 ZIP Code Tabulation Area (ZCTA) Data -- 2010","https://nber.org/data/census-2010-zip-code-data.html"
"Census County Adjacency File","https://nber.org/data/county-adjacency.html"
"Census SF1 ZIP Code Tabulation Area (ZCTA) Data -- 2000","https://nber.org/data/census-2000-zip-code-data.html"
"ZIP Code Distance Database - ZIP Code Tabulation Area (ZCTA) Distance Database","https://nber.org/data/zip-code-distance-database.html"
"Census County Distance Database","https://nber.org/data/county-distance-database.html"
"Census City Distance Database - Place Distance Database","https://nber.org/data/city-place-distance-database.html"
"Census Tract Distance Database","https://nber.org/data/census-tract-distance-database.html"
"Census Block Distance Database","https://nber.org/data/census-block-distance-database.html"
"Census Block Group Distance Database","https://nber.org/data/census-block-group-distance-database.html"
"Feldstein Economics of National Security Data Index","http://nber.org/ens/feldstein/ENSA_Dataset_BlueTOC.pdf"
"NOAA National Solar Radiation Database (NSRD) -- Sunlight Data","https://nber.org/data/noaa-national-solar-radiation-nsrd-sunlight-data.html"
"Historical Urban Ecological (HUE) Data","https://nber.org/hue/"
"Portal of Public Use Datasets on Sub-Saharan Africa","https://nber.org/africa/"
"School District Databook (SDDB)","https://nber.org/sddb/"
"Tax Model File Documentation","https://nber.org/~taxsim/gdb/"
"Segregation Data","http://web.archive.org/web/20030622134117/http://trinity.aas.duke.edu/~jvigdor/segregation/"
"State Constitutions Project","http://www.stateconstitutions.umd.edu"
"NIH CRISP (Computer Retrieval of Information on Scientific Projects)","https://nber.org/data/nih-crisp.html"
"Business Travel Index ","https://nber.org/data/bti.html"
"Reading PUMS Data (Public Use Microdata Sample) for 1990 and 2000 with SAS, SPSS, or Stata","https://nber.org/data/pums.html"
"Reading 1970 Census Summary File 1A with SAS, SPSS, or Stata","https://nber.org/data/sf1a70.html"
"Reading large datasets into Access or Excel","https://nber.org/data/access2excel.html"
"Matched set of Indonesian BPS subdistrict(kecamatan) codes for the period 1976-2002for use with corresponding BPS data","https://nber.org/keccodes"
"Resume audit experiment computer program","https://nber.org/resume-audit/"
"Older data formerly at anonymous FTP","https://nber.org/ftp/"
"Links to child health datasets","https://nber.org/data/child.html"
"ARRA Federal Spending detail 2009-2012","https://nber.org/data/ARRA"
"Best Offer Sequential Baraining","https://nber.org./bargaining"
